ETD_WAYBILL_NO,ETD_EBTMNO,ETD_ROUTE_NO,ETD_ROUTE_TYPE,ETD_TRIP_NO,ETD_TICKET_TYPE,ETD_TICKET_NO,ETD_TICKET_SUBNO,ETD_CUR_STOP_NO,ETD_CUR_STOP_CODE,ETD_DST_STOP_NO,ETD_DST_STOP_CODE,ETD_CUR_SUB_STAGE,ETD_DST_SUB_STAGE,ETD_ADULTS,ETD_CHILD,ETD_ADULT_FARE,ETD_CHILD_FARE,ETD_AMOUNT,ETD_ARF,ETD_BRIDGE_FEE,ETD_MISC_FEE,ETD_DATE,ETD_TD_TIME,ETD_TRIPCOLL_AMT,ETD_DOC_NO,ETD_BUS_SRV_CODE,ETD_SEASON,ETD_TOT_COL_AMT,ETD_TICKET_TYPE2,ETD_DEPOT_CODE,ETD_LAST_UPD_DATE,ETD_UID,ETD_BATTERY_VOLT,ETD_CONCN_AMOUNT,ETD_CONCN_PERCENT,ETD_CUR_STOP_NAME,ETD_DST_STOP_NAME,ETD_KMS,ETD_TICKET_TYPE_DESCR
629118,50136315,000001,1,2,1,216241,0,017,045,016,042,0,0,01,00,25,0,25,0,0,0,01-NOV-18,10:00:45,25,********,01,N,10639,01,201,01-NOV-18,SANTHOSH,8,0,0,SHIVAMOGGA,BHADRAVATHI,12,PASSENGER
629118,50136315,000001,1,2,1,216242,0,017,045,016,042,0,0,01,00,25,0,25,0,0,0,01-NOV-18,10:01:23,50,********,01,N,10664,01,201,01-NOV-18,SANTHOSH,8.01,0,0,SHIVAMOGGA,BHADRAVATHI,12,PASSENGER
629118,50136315,000001,1,2,1,216243,0,017,045,013,034,0,0,01,00,65,0,65,0,0,0,01-NOV-18,10:01:32,115,********,01,N,10729,01,201,01-NOV-18,SANTHOSH,7.97,0,0,SHIVAMOGGA,KADUR,68,PASSENGER
629118,50136315,000001,1,2,1,216244,0,017,045,016,042,0,0,02,00,25,0,50,0,0,0,01-NOV-18,10:02:18,165,********,01,N,10779,01,201,01-NOV-18,SANTHOSH,8,0,0,SHIVAMOGGA,BHADRAVATHI,12,PASSENGER
629118,50136315,000001,1,2,1,216245,0,017,045,001,001,0,0,01,00,257,0,267,1,9,0,01-NOV-18,10:02:39,432,********,01,N,11046,01,201,01-NOV-18,SANTHOSH,7.99,0,0,SHIVAMOGGA,BENGALURU,277,PASSENGER
629118,50136315,000001,1,2,1,216246,0,017,045,016,042,0,0,02,00,25,0,50,0,0,0,01-NOV-18,10:03:16,482,********,01,N,11096,01,201,01-NOV-18,SANTHOSH,7.99,0,0,SHIVAMOGGA,BHADRAVATHI,12,PASSENGER
629118,50136315,000001,1,2,1,216247,0,017,045,016,042,0,0,01,00,25,0,25,0,0,0,01-NOV-18,10:03:31,507,********,01,N,11121,01,201,01-NOV-18,SANTHOSH,7.97,0,0,SHIVAMOGGA,BHADRAVATHI,12,PASSENGER
629118,50136315,000001,1,2,1,216248,0,017,045,015,039,0,0,01,00,40,0,30,0,0,0,01-NOV-18,10:03:47,537,316,01,N,11151,01,201,01-NOV-18,SANTHOSH,7.94,0,0,SHIVAMOGGA,TARIKERE,38,-----------
629118,50136315,000001,1,2,1,216249,0,017,045,001,001,0,0,01,00,257,0,267,1,9,0,01-NOV-18,10:04:08,804,********,01,N,11418,01,201,01-NOV-18,SANTHOSH,7.97,0,0,SHIVAMOGGA,BENGALURU,277,PASSENGER
629118,50136315,000001,1,2,1,216250,0,017,045,004,005,0,0,01,00,234,0,183,1,6,0,01-NOV-18,10:05:07,987,961,01,N,11601,01,201,01-NOV-18,SANTHOSH,7.99,0,0,SHIVAMOGGA,NELAMANGALA,248,-----------
629118,50136315,000001,1,2,1,216251,0,017,045,004,005,0,0,01,00,234,0,241,1,6,0,01-NOV-18,10:05:11,1228,********,01,N,11842,01,201,01-NOV-18,SANTHOSH,7.93,0,0,SHIVAMOGGA,NELAMANGALA,248,PASSENGER
629118,50136315,000001,1,2,1,216252,0,017,045,015,039,0,0,02,00,40,0,80,0,0,0,01-NOV-18,10:06:51,1308,********,01,N,11922,01,201,01-NOV-18,SANTHOSH,7.97,0,0,SHIVAMOGGA,TARIKERE,38,PASSENGER
629118,50136315,000001,1,2,1,216253,0,017,045,001,001,0,0,02,00,257,0,534,2,9,0,01-NOV-18,10:07:08,1842,********,01,N,12456,01,201,01-NOV-18,SANTHOSH,7.95,0,0,SHIVAMOGGA,BENGALURU,277,PASSENGER
629118,50136315,000001,1,2,1,216254,0,017,045,016,042,0,0,01,00,25,0,25,0,0,0,01-NOV-18,10:07:52,1867,********,01,N,12481,01,201,01-NOV-18,SANTHOSH,7.99,0,0,SHIVAMOGGA,BHADRAVATHI,12,PASSENGER
629118,50136315,000001,1,2,1,216255,0,017,045,001,001,0,0,01,01,257,129,406,2,9,0,01-NOV-18,10:08:08,2273,********,01,N,12887,01,201,01-NOV-18,SANTHOSH,7.96,0,0,SHIVAMOGGA,BENGALURU,277,PASSENGER
629118,50136315,000001,1,2,1,216256,0,017,045,013,034,0,0,01,00,65,129,65,0,0,0,01-NOV-18,10:08:47,2338,********,01,N,12952,01,201,01-NOV-18,SANTHOSH,7.98,0,0,SHIVAMOGGA,KADUR,68,PASSENGER
629118,50136315,000001,1,2,1,216257,0,017,045,001,001,0,0,01,00,257,129,267,1,9,0,01-NOV-18,10:09:13,2605,********,01,N,13219,01,201,01-NOV-18,SANTHOSH,7.97,0,0,SHIVAMOGGA,BENGALURU,277,PASSENGER
629118,50136315,000001,1,2,1,216258,0,017,045,001,001,0,0,01,00,257,129,203,1,9,0,01-NOV-18,10:09:50,2808,346,01,N,13422,01,201,01-NOV-18,SANTHOSH,7.96,0,0,SHIVAMOGGA,BENGALURU,277,-----------
629118,50136315,000001,1,2,1,216259,0,017,045,001,001,0,0,01,00,257,129,267,1,9,0,01-NOV-18,10:09:53,3075,********,01,N,13689,01,201,01-NOV-18,SANTHOSH,7.91,0,0,SHIVAMOGGA,BENGALURU,277,PASSENGER
629118,50136315,000001,1,2,1,216260,0,017,045,005,012,0,0,01,00,193,129,146,1,0,0,01-NOV-18,10:10:35,3221,279,01,N,13835,01,201,01-NOV-18,SANTHOSH,7.97,0,0,SHIVAMOGGA,TUMAKURU,205,-----------
629118,50136315,000001,1,2,1,216261,0,017,045,005,012,0,0,01,00,193,129,194,1,0,0,01-NOV-18,10:10:57,3415,********,01,N,14029,01,201,01-NOV-18,SANTHOSH,7.95,0,0,SHIVAMOGGA,TUMAKURU,205,PASSENGER
629118,50136315,000001,1,2,1,216262,0,017,045,013,034,0,0,02,00,65,129,130,0,0,0,01-NOV-18,10:12:04,3545,********,01,N,14159,01,201,01-NOV-18,SANTHOSH,7.97,0,0,SHIVAMOGGA,KADUR,68,PASSENGER
629082,48126096,000001,1,1,1,035017,0,008,020,008,021,0,0,00,00,0,0,0,0,0,0,01-NOV-18,00:03:34,10529,********,01,O,10529,01,201,01-NOV-18,SANTHOSH,7.96,0,0,KB CROSS,KB CROSS,0,STAGE CHNGE
629082,48126096,000001,1,1,1,035018,0,009,024,009,024,0,0,00,00,0,0,0,0,0,0,01-NOV-18,00:29:37,10529,********,01,O,10529,01,201,01-NOV-18,SANTHOSH,7.95,0,0,TIPTUR,TIPTUR,0,STAGE CHNGE
629082,48126096,000001,1,1,1,035019,0,010,028,010,028,0,0,00,00,0,0,0,0,0,0,01-NOV-18,00:56:37,10529,********,01,O,10529,01,201,01-NOV-18,SANTHOSH,7.96,0,0,ARSIKERE,ARSIKERE,0,STAGE CHNGE
629082,48126096,000001,1,1,1,035020,0,010,028,016,042,0,0,01,00,83,0,83,0,0,0,01-NOV-18,01:06:50,10612,********,01,N,10612,01,201,01-NOV-18,SANTHOSH,7.94,0,0,ARSIKERE,BHADRAVATHI,93,PASSENGER
629082,48126096,000001,1,1,1,035021,0,010,028,017,045,0,0,01,00,100,0,101,1,0,0,01-NOV-18,01:07:56,10713,********,01,N,10713,01,201,01-NOV-18,SANTHOSH,7.92,0,0,ARSIKERE,SHIVAMOGGA,105,PASSENGER
629082,48126096,000001,1,1,1,035022,0,011,030,011,030,0,0,00,00,0,0,0,0,0,0,01-NOV-18,01:15:08,10713,********,01,O,10713,01,201,01-NOV-18,SANTHOSH,7.93,0,0,BANAVARA,BANAVARA,0,STAGE CHNGE
629082,48126096,000001,1,1,1,035023,0,012,032,012,032,0,0,00,00,0,0,0,0,0,0,01-NOV-18,01:32:06,10713,********,01,O,10713,01,201,01-NOV-18,SANTHOSH,7.95,0,0,MATHIGATTA,MATHIGATTA,0,STAGE CHNGE
629082,48126096,000001,1,1,1,035024,0,013,034,013,034,0,0,00,00,0,0,0,0,0,0,01-NOV-18,01:49:06,10713,********,01,O,10713,01,201,01-NOV-18,SANTHOSH,7.95,0,0,KADUR,KADUR,0,STAGE CHNGE
629082,48126096,000001,1,1,1,035025,0,014,035,014,035,0,0,00,00,0,0,0,0,0,0,01-NOV-18,02:01:37,10713,********,01,O,10713,01,201,01-NOV-18,SANTHOSH,7.94,0,0,BIRUR,BIRUR,0,STAGE CHNGE
629082,48126096,000001,1,1,1,035026,0,014,035,015,039,0,0,01,00,30,0,30,0,0,0,01-NOV-18,02:03:31,10743,********,01,N,10743,01,201,01-NOV-18,SANTHOSH,7.93,0,0,BIRUR,TARIKERE,24,PASSENGER
629082,48126096,000001,1,1,1,035027,0,014,035,015,039,0,0,03,00,30,0,90,0,0,0,01-NOV-18,02:03:59,10833,********,01,N,10833,01,201,01-NOV-18,SANTHOSH,7.92,0,0,BIRUR,TARIKERE,24,PASSENGER
629082,48126096,000001,1,1,1,035028,0,015,039,015,039,0,0,00,00,0,0,0,0,0,0,01-NOV-18,02:26:36,10833,********,01,O,10833,01,201,01-NOV-18,SANTHOSH,7.93,0,0,TARIKERE,TARIKERE,0,STAGE CHNGE
629082,48126096,000001,1,1,1,035029,0,016,042,016,042,0,0,00,00,0,0,0,0,0,0,01-NOV-18,02:46:20,10833,********,01,O,10833,01,201,01-NOV-18,SANTHOSH,7.92,0,0,BHADRAVATHI,BHADRAVATHI,0,STAGE CHNGE
629082,48126096,000001,1,1,1,035030,0,016,042,017,045,0,0,01,00,25,0,25,0,0,0,01-NOV-18,02:57:15,10858,********,01,N,10858,01,201,01-NOV-18,SANTHOSH,7.9,0,0,BHADRAVATHI,SHIVAMOGGA,12,PASSENGER
629082,48126096,000001,1,1,1,035031,0,017,045,017,045,0,0,00,00,0,0,0,0,0,0,01-NOV-18,03:17:13,10858,********,01,O,10858,01,201,01-NOV-18,SANTHOSH,7.93,0,0,SHIVAMOGGA,SHIVAMOGGA,0,STAGE CHNGE
629082,48126096,000001,1,1,1,035032,0,017,045,017,045,0,0,00,00,0,0,0,0,0,0,01-NOV-18,03:17:13,10858,********,01,O,10858,01,201,01-NOV-18,SANTHOSH,7.93,0,0,SHIVAMOGGA,SHIVAMOGGA,0,-----------
629082,48126096,000001,1,2,1,035033,0,017,045,015,039,0,0,01,00,40,0,40,0,0,0,01-NOV-18,09:14:43,40,********,01,N,10898,01,201,01-NOV-18,SANTHOSH,7.91,0,0,SHIVAMOGGA,TARIKERE,38,PASSENGER
629082,48126096,000001,1,2,1,035034,0,017,045,001,001,0,0,01,00,257,0,267,1,9,0,01-NOV-18,09:15:29,307,********,01,N,11165,01,201,01-NOV-18,SANTHOSH,7.9,0,0,SHIVAMOGGA,BENGALURU,277,PASSENGER
629082,48126096,000001,1,2,1,035035,0,017,045,014,035,0,0,01,00,60,0,60,0,0,0,01-NOV-18,09:16:02,367,********,01,N,11225,01,201,01-NOV-18,SANTHOSH,7.89,0,0,SHIVAMOGGA,BIRUR,62,PASSENGER
629082,48126096,000001,1,2,1,035036,0,017,045,015,039,0,0,02,00,40,0,80,0,0,0,01-NOV-18,09:16:36,447,********,01,N,11305,01,201,01-NOV-18,SANTHOSH,7.89,0,0,SHIVAMOGGA,TARIKERE,38,PASSENGER
629082,48126096,000001,1,2,1,035037,0,017,045,001,001,0,0,01,00,257,0,267,1,9,0,01-NOV-18,09:17:05,714,********,01,N,11572,01,201,01-NOV-18,SANTHOSH,7.87,0,0,SHIVAMOGGA,BENGALURU,277,PASSENGER
629082,48126096,000001,1,2,1,035038,0,017,045,016,042,0,0,01,00,25,0,25,0,0,0,01-NOV-18,09:17:33,739,********,01,N,11597,01,201,01-NOV-18,SANTHOSH,7.89,0,0,SHIVAMOGGA,BHADRAVATHI,12,PASSENGER
629109,50136220,000001,1,2,1,219240,0,015,039,013,034,0,0,01,00,33,0,25,0,0,0,01-NOV-18,11:47:16,1813,541,01,N,11352,01,201,01-NOV-18,SANTHOSH,7.98,0,0,TARIKERE,KADUR,30,-----------
629109,50136220,000001,1,2,1,219241,0,015,039,013,034,0,0,01,00,33,0,33,0,0,0,01-NOV-18,11:47:22,1846,********,01,N,11385,01,201,01-NOV-18,SANTHOSH,7.89,0,0,TARIKERE,KADUR,30,PASSENGER
629109,50136220,000001,1,2,1,219242,0,015,039,010,028,0,0,01,00,65,0,49,0,0,0,01-NOV-18,11:48:34,1895,241,01,N,11434,01,201,01-NOV-18,SANTHOSH,7.99,0,0,TARIKERE,ARSIKERE,67,-----------
629109,50136220,000001,1,2,1,219243,0,015,039,013,034,0,0,02,00,33,0,66,0,0,0,01-NOV-18,11:50:10,1961,********,01,N,11500,01,201,01-NOV-18,SANTHOSH,7.94,0,0,TARIKERE,KADUR,30,PASSENGER
629109,50136220,000001,1,2,1,219244,0,015,039,004,005,0,0,02,01,200,100,521,3,6,0,01-NOV-18,11:51:05,2482,********,01,N,12021,01,201,01-NOV-18,SANTHOSH,7.94,0,0,TARIKERE,NELAMANGALA,210,PASSENGER
629109,50136220,000001,1,2,1,219245,0,015,039,009,024,0,0,01,00,90,100,90,0,0,0,01-NOV-18,11:51:53,2572,********,01,N,12111,01,201,01-NOV-18,SANTHOSH,7.94,0,0,TARIKERE,TIPTUR,93,PASSENGER
629109,50136220,000001,1,2,1,219246,0,015,039,010,028,0,0,01,00,65,100,49,0,0,0,01-NOV-18,11:52:38,2621,012,01,N,12160,01,201,01-NOV-18,SANTHOSH,7.94,0,0,TARIKERE,ARSIKERE,67,-----------
629109,50136220,000001,1,2,1,219247,0,014,035,014,035,0,0,00,00,0,0,0,0,0,0,01-NOV-18,12:01:55,2621,********,01,O,12160,01,201,01-NOV-18,SANTHOSH,7.97,0,0,BIRUR,BIRUR,0,STAGE CHNGE
629109,50136220,000001,1,2,1,219248,0,014,035,013,034,0,0,01,00,10,0,10,0,0,0,01-NOV-18,12:10:09,2631,********,01,N,12170,01,201,01-NOV-18,SANTHOSH,7.93,0,0,BIRUR,KADUR,6,PASSENGER
629109,50136220,000001,1,2,1,219249,0,014,035,013,034,0,0,01,00,10,0,10,0,0,0,01-NOV-18,12:10:29,2641,********,01,N,12180,01,201,01-NOV-18,SANTHOSH,7.91,0,0,BIRUR,KADUR,6,PASSENGER
629109,50136220,000001,1,2,1,219250,0,014,035,005,012,0,0,01,00,135,0,103,1,0,0,01-NOV-18,12:18:59,2744,966,01,N,12283,01,201,01-NOV-18,SANTHOSH,7.97,0,0,BIRUR,TUMAKURU,143,-----------
629109,50136220,000001,1,2,1,219251,0,013,034,013,034,0,0,00,00,0,0,0,0,0,0,01-NOV-18,12:27:35,2744,********,01,O,12283,01,201,01-NOV-18,SANTHOSH,7.97,0,0,KADUR,KADUR,0,STAGE CHNGE
629109,50136220,000001,1,2,1,219252,0,013,034,010,028,0,0,01,00,40,0,40,0,0,0,01-NOV-18,12:27:43,2784,********,01,N,12323,01,201,01-NOV-18,SANTHOSH,7.97,0,0,KADUR,ARSIKERE,37,PASSENGER
629109,50136220,000001,1,2,1,219253,0,013,034,010,028,0,0,01,00,40,0,40,0,0,0,01-NOV-18,12:28:38,2824,********,01,N,12363,01,201,01-NOV-18,SANTHOSH,7.97,0,0,KADUR,ARSIKERE,37,PASSENGER
629109,50136220,000001,1,2,1,219254,0,013,034,010,028,0,0,02,00,40,0,80,0,0,0,01-NOV-18,12:29:23,2904,********,01,N,12443,01,201,01-NOV-18,SANTHOSH,7.97,0,0,KADUR,ARSIKERE,37,PASSENGER
629109,50136220,000001,1,2,1,219255,0,012,032,012,032,0,0,00,00,0,0,0,0,0,0,01-NOV-18,12:38:49,2904,********,01,O,12443,01,201,01-NOV-18,SANTHOSH,7.97,0,0,MATHIGATTA,MATHIGATTA,0,STAGE CHNGE
629109,50136220,000001,1,2,1,219256,0,012,032,010,028,0,0,02,00,30,0,60,0,0,0,01-NOV-18,12:39:39,2964,********,01,N,12503,01,201,01-NOV-18,SANTHOSH,7.97,0,0,MATHIGATTA,ARSIKERE,31,PASSENGER
629109,50136220,000001,1,2,1,219257,0,011,030,011,030,0,0,00,00,0,0,0,0,0,0,01-NOV-18,12:52:49,2964,********,01,O,12503,01,201,01-NOV-18,SANTHOSH,7.92,0,0,BANAVARA,BANAVARA,0,STAGE CHNGE
629109,50136220,000001,1,2,1,219258,0,011,030,001,001,0,0,03,00,170,0,540,3,9,0,01-NOV-18,12:55:48,3504,********,01,N,13043,01,201,01-NOV-18,SANTHOSH,7.92,0,0,BANAVARA,BENGALURU,195,PASSENGER
629109,50136220,000001,1,2,1,219259,0,010,028,010,028,0,0,00,00,0,0,0,0,0,0,01-NOV-18,13:11:01,3504,********,01,O,13043,01,201,01-NOV-18,SANTHOSH,7.95,0,0,ARSIKERE,ARSIKERE,0,STAGE CHNGE
629109,50136220,000001,1,2,1,219260,0,010,028,005,012,0,0,01,00,95,0,95,0,0,0,01-NOV-18,13:26:08,3599,********,01,N,13138,01,201,01-NOV-18,SANTHOSH,7.9,0,0,ARSIKERE,TUMAKURU,100,PASSENGER
629109,50136220,000001,1,2,1,219261,0,010,028,005,012,0,0,01,00,95,0,95,0,0,0,01-NOV-18,13:26:41,3694,********,01,N,13233,01,201,01-NOV-18,SANTHOSH,7.9,0,0,ARSIKERE,TUMAKURU,100,PASSENGER
629109,50136220,000001,1,2,1,219262,0,010,028,009,024,0,0,03,00,30,0,90,0,0,0,01-NOV-18,13:27:24,3784,********,01,N,13323,01,201,01-NOV-18,SANTHOSH,7.9,0,0,ARSIKERE,TIPTUR,26,PASSENGER
629109,50136220,000001,1,2,1,219263,0,009,024,009,024,0,0,00,00,0,0,0,0,0,0,01-NOV-18,13:40:37,3784,********,01,O,13323,01,201,01-NOV-18,SANTHOSH,7.93,0,0,TIPTUR,TIPTUR,0,STAGE CHNGE
629109,50136220,000001,1,2,1,219264,0,009,024,003,003,0,0,01,00,123,0,133,1,9,0,01-NOV-18,14:02:28,3917,********,01,N,13456,01,201,01-NOV-18,SANTHOSH,7.93,0,0,TIPTUR,JHCROSS/DSH,126,PASSENGER
629109,50136220,000001,1,2,1,219265,0,009,024,008,020,0,0,01,00,30,0,30,0,0,0,01-NOV-18,14:02:43,3947,********,01,N,13486,01,201,01-NOV-18,SANTHOSH,7.89,0,0,TIPTUR,KB CROSS,22,PASSENGER
629109,50136220,000001,1,2,1,219266,0,009,024,006,015,0,0,01,00,55,0,55,0,0,0,01-NOV-18,14:02:57,4002,********,01,N,13541,01,201,01-NOV-18,SANTHOSH,7.88,0,0,TIPTUR,GUBBI,54,PASSENGER
629109,50136220,000001,1,2,1,219267,0,009,024,008,020,0,0,01,00,30,0,30,0,0,0,01-NOV-18,14:03:48,4032,********,01,N,13571,01,201,01-NOV-18,SANTHOSH,7.93,0,0,TIPTUR,KB CROSS,22,PASSENGER
629109,50136220,000001,1,2,1,219268,0,009,024,003,003,0,0,01,00,123,0,133,1,9,0,01-NOV-18,14:04:41,4165,********,01,N,13704,01,201,01-NOV-18,SANTHOSH,7.92,0,0,TIPTUR,JHCROSS/DSH,126,PASSENGER
629109,50136220,000001,1,2,1,219269,0,009,024,008,020,0,0,02,00,30,0,60,0,0,0,01-NOV-18,14:05:34,4225,********,01,N,13764,01,201,01-NOV-18,SANTHOSH,7.92,0,0,TIPTUR,KB CROSS,22,PASSENGER
629109,50136220,000001,1,2,1,219270,0,009,024,008,020,0,0,03,00,30,0,90,0,0,0,01-NOV-18,14:06:02,4315,********,01,N,13854,01,201,01-NOV-18,SANTHOSH,7.91,0,0,TIPTUR,KB CROSS,22,PASSENGER
629103,50134707,000001,1,2,1,238050,0,015,039,015,039,0,0,00,00,0,0,0,0,0,0,01-NOV-18,08:48:47,1744,********,01,O,13861,01,201,01-NOV-18,SANTHOSH,7.89,0,0,TARIKERE,TARIKERE,0,STAGE CHNGE
629103,50134707,000001,1,2,1,238051,0,015,039,013,034,0,0,02,00,33,0,66,0,0,0,01-NOV-18,08:55:57,1810,********,01,N,13927,01,201,01-NOV-18,SANTHOSH,7.89,0,0,TARIKERE,KADUR,30,PASSENGER
629103,50134707,000001,1,2,1,238052,0,015,039,009,024,0,0,02,00,90,0,180,0,0,0,01-NOV-18,08:56:42,1990,********,01,N,14107,01,201,01-NOV-18,SANTHOSH,7.89,0,0,TARIKERE,TIPTUR,93,PASSENGER
629103,50134707,000001,1,2,1,238053,0,015,039,013,034,0,0,01,00,33,0,33,0,0,0,01-NOV-18,08:57:01,2023,********,01,N,14140,01,201,01-NOV-18,SANTHOSH,7.87,0,0,TARIKERE,KADUR,30,PASSENGER
629103,50134707,000001,1,2,1,238054,0,015,039,014,035,0,0,01,00,30,0,30,0,0,0,01-NOV-18,08:57:21,2053,********,01,N,14170,01,201,01-NOV-18,SANTHOSH,7.86,0,0,TARIKERE,BIRUR,24,PASSENGER
629103,50134707,000001,1,2,1,238055,0,015,039,010,028,0,0,02,01,65,33,163,0,0,0,01-NOV-18,08:57:52,2216,********,01,N,14333,01,201,01-NOV-18,SANTHOSH,7.87,0,0,TARIKERE,ARSIKERE,67,PASSENGER
629103,50134707,000001,1,2,1,238056,0,015,039,013,034,0,0,04,00,33,33,132,0,0,0,01-NOV-18,08:58:41,2348,********,01,N,14465,01,201,01-NOV-18,SANTHOSH,7.87,0,0,TARIKERE,KADUR,30,PASSENGER
629103,50134707,000001,1,2,1,238057,0,015,039,014,035,0,0,01,00,30,33,30,0,0,0,01-NOV-18,08:59:44,2378,********,01,N,14495,01,201,01-NOV-18,SANTHOSH,7.87,0,0,TARIKERE,BIRUR,24,PASSENGER
629103,50134707,000001,1,2,1,238058,0,015,039,014,035,0,0,02,00,30,33,60,0,0,0,01-NOV-18,08:59:59,2438,********,01,N,14555,01,201,01-NOV-18,SANTHOSH,7.85,0,0,TARIKERE,BIRUR,24,PASSENGER
629103,50134707,000001,1,2,1,238059,0,014,035,014,035,0,0,00,00,0,0,0,0,0,0,01-NOV-18,09:17:43,2438,********,01,O,14555,01,201,01-NOV-18,SANTHOSH,7.87,0,0,BIRUR,BIRUR,0,STAGE CHNGE
629103,50134707,000001,1,2,1,238060,0,014,035,014,035,0,0,00,00,0,0,0,0,0,0,01-NOV-18,09:20:28,2438,********,01,O,14555,01,201,01-NOV-18,SANTHOSH,7.76,0,0,BIRUR,BIRUR,0,BREAK DWRPT
629103,50134707,000001,1,2,1,238061,0,014,035,011,030,0,0,01,00,33,0,33,0,0,0,01-NOV-18,09:24:09,2471,********,01,N,14588,01,201,01-NOV-18,SANTHOSH,7.84,0,0,BIRUR,BANAVARA,20,PASSENGER
629103,50134707,000001,1,2,1,238062,0,014,035,011,030,0,0,01,00,5,0,5,0,0,0,01-NOV-18,09:24:18,2476,1,01,N,14593,01,201,01-NOV-18,SANTHOSH,7.79,0,0,BIRUR,BANAVARA,20,LUGGAGE TKT
629103,50134707,000001,1,2,1,238063,0,014,035,013,034,0,0,01,00,10,0,8,0,0,0,01-NOV-18,09:25:27,2484,071,01,N,14601,01,201,01-NOV-18,SANTHOSH,7.84,0,0,BIRUR,KADUR,6,-----------
629103,50134707,000001,1,2,1,238064,0,014,035,011,030,0,0,01,00,33,0,25,0,0,0,01-NOV-18,09:26:19,2509,687,01,N,14626,01,201,01-NOV-18,SANTHOSH,7.83,0,0,BIRUR,BANAVARA,20,-----------
629103,50134707,000001,1,2,1,238065,0,014,035,011,030,0,0,01,00,33,0,25,0,0,0,01-NOV-18,09:26:27,2534,709,01,N,14651,01,201,01-NOV-18,SANTHOSH,7.77,0,0,BIRUR,BANAVARA,20,-----------
629103,50134707,000001,1,2,1,238066,0,014,035,001,001,0,0,01,00,200,0,160,1,9,0,01-NOV-18,09:26:55,2694,2880,01,N,14811,01,201,01-NOV-18,SANTHOSH,7.8,0,0,BIRUR,BENGALURU,215,-----------
629103,50134707,000001,1,2,1,238067,0,014,035,001,001,0,0,01,00,200,0,210,1,9,0,01-NOV-18,09:27:23,2904,********,01,N,15021,01,201,01-NOV-18,SANTHOSH,7.81,0,0,BIRUR,BENGALURU,215,PASSENGER
629103,50134707,000001,1,2,1,238068,0,014,035,013,034,0,0,08,00,0,0,0,0,0,0,01-NOV-18,09:28:51,2904,58644,01,N,15021,98,201,01-NOV-18,SANTHOSH,7.81,80,100,BIRUR,KADUR,6,STUDENT PAS
629103,50134707,000001,1,2,1,238069,0,013,034,013,034,0,0,00,00,0,0,0,0,0,0,01-NOV-18,09:29:42,2904,********,01,O,15021,01,201,01-NOV-18,SANTHOSH,7.84,0,0,KADUR,KADUR,0,STAGE CHNGE
629103,50134707,000001,1,2,1,238070,0,013,034,010,028,0,0,01,00,40,0,40,0,0,0,01-NOV-18,09:39:29,2944,********,01,N,15061,01,201,01-NOV-18,SANTHOSH,7.85,0,0,KADUR,ARSIKERE,37,PASSENGER
629103,50134707,000001,1,2,1,238071,0,013,034,012,032,0,0,02,01,15,8,38,0,0,0,01-NOV-18,09:41:32,2982,********,01,N,15099,01,201,01-NOV-18,SANTHOSH,7.81,0,0,KADUR,MATHIGATTA,6,PASSENGER
629103,50134707,000001,1,2,1,238072,0,013,034,011,030,0,0,01,00,30,8,30,0,0,0,01-NOV-18,09:42:22,3012,********,01,N,15129,01,201,01-NOV-18,SANTHOSH,7.82,0,0,KADUR,BANAVARA,14,PASSENGER
629103,50134707,000001,1,2,1,238073,0,013,034,003,003,0,0,01,00,180,8,190,1,9,0,01-NOV-18,09:42:51,3202,********,01,N,15319,01,201,01-NOV-18,SANTHOSH,7.81,0,0,KADUR,JHCROSS/DSH,189,PASSENGER
629103,50134707,000001,1,2,1,238074,0,013,034,010,028,0,0,01,00,40,8,40,0,0,0,01-NOV-18,09:43:08,3242,********,01,N,15359,01,201,01-NOV-18,SANTHOSH,7.79,0,0,KADUR,ARSIKERE,37,PASSENGER
629103,50134707,000001,1,2,1,238075,0,013,034,010,028,0,0,01,00,40,8,30,0,0,0,01-NOV-18,09:43:38,3272,239,01,N,15389,01,201,01-NOV-18,SANTHOSH,7.8,0,0,KADUR,ARSIKERE,37,-----------
629103,50134707,000001,1,2,1,238076,0,013,034,011,030,0,0,01,00,30,8,30,0,0,0,01-NOV-18,09:43:53,3302,********,01,N,15419,01,201,01-NOV-18,SANTHOSH,7.79,0,0,KADUR,BANAVARA,14,PASSENGER
629103,50134707,000001,1,2,1,238077,0,013,034,003,003,0,0,01,00,180,8,190,1,9,0,01-NOV-18,09:44:14,3492,********,01,N,15609,01,201,01-NOV-18,SANTHOSH,7.79,0,0,KADUR,JHCROSS/DSH,189,PASSENGER
629103,50134707,000001,1,2,1,238078,0,013,034,010,028,0,0,01,00,40,8,40,0,0,0,01-NOV-18,09:44:29,3532,********,01,N,15649,01,201,01-NOV-18,SANTHOSH,7.78,0,0,KADUR,ARSIKERE,37,PASSENGER
629103,50134707,000001,1,2,1,238079,0,013,034,011,030,0,0,01,00,30,8,30,0,0,0,01-NOV-18,09:44:39,3562,********,01,N,15679,01,201,01-NOV-18,SANTHOSH,7.76,0,0,KADUR,BANAVARA,14,PASSENGER
